비테비테, 음식점, 제주특별자치도 제주시 동문로4길 18, None, None
제라헌, 음식점, 제주특별자치도 제주시 동문로 6-6, None, None
어부 밥상, 음식점, 제주특별자치도 제주시 동문로2길 10, None, None
또또아구찜, 음식점, 제주특별자치도 제주시 성지로 46, None, None
돌담국수, 음식점, 제주특별자치도 제주시 성지로 57, None, None
영해식당, 음식점, 제주특별자치도 제주시 성지로 51, None, None
동해수산회센타, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
서울떡볶이, 음식점, 제주특별자치도 제주시 동문로4길 11, None, None
근고기세상, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
탐라온닭강정, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
ㅤㅁㅏㅋ, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
민자식당, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
또와, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
제주돈카츠 동문카츠, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
제주포, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
싱싱회센타, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
꽃치다, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
봉크랑 동문시장점, 음식점, 제주특별자치도 제주시 동문로4길 7-1, None, None
낭푼이보리밥, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
까사디동문, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
제주보따리, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
생선보따리, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
톳띠아모, 음식점, 제주특별자치도 제주시 동문로4길 9, None, None
스시도모다찌 칠성점, 음식점, 제주특별자치도 제주시 관덕로13길 3, None, None
한림칼국수 제주동문시장점, 음식점, 제주특별자치도 제주시 관덕로13길 3, None, None
탐라옵데강, 음식점, 제주특별자치도 제주시 관덕로 64, None, None
근육식당 제주중앙점, 음식점, 제주특별자치도 제주시 중앙로 57, None, None
범양, 음식점, 제주특별자치도 제주시 관덕로 64-2, None, None
유남수산, 음식점, 제주특별자치도 제주시 오현길 88, None, None
떡갈비먹젠, 음식점, 제주특별자치도 제주시 중앙로11길 1, None, None
비스듬히, 음식점, 제주특별자치도 제주시 중앙로11길 1, None, None
우아한갈비탕, 음식점, 제주특별자치도 제주시 중앙로11길 1, None, None
동문몬스터크랩회센터, 음식점, 제주특별자치도 제주시 오현길 88, None, None
아남떡집, 음식점, 제주특별자치도 제주시 관덕로14길 4, None, None
제주메밀막국수함흥냉면, 음식점, 제주특별자치도 제주시 관덕로15길 2, None, None
이삭토스트 제주칠성로점, 음식점, 제주특별자치도 제주시 관덕로17길 1, None, None
유신횟집, 음식점, 제주특별자치도 제주시 동문로2길 3, None, None
명랑핫도그 제주동문점, 음식점, 제주특별자치도 제주시 동문로 8, None, None
동문심야식당, 음식점, 제주특별자치도 제주시 관덕로15길 2, None, None
칠성뷔페, 음식점, 제주특별자치도 제주시 관덕로11길 17, None, None
스무, 음식점, 제주특별자치도 제주시 관덕로11길 8-3, None, None
이돈갓, 음식점, 제주특별자치도 제주시 칠성로길 27, None, None
내가진짜떡볶이다 칠성로점, 음식점, 제주특별자치도 제주시 관덕로11길 18, None, None
청년구내식당, 음식점, 제주특별자치도 제주시 칠성로길 21, None, None
일도가공, 음식점, 제주특별자치도 제주시 관덕로15길 9, None, None
토닥토닥 제주본점, 음식점, 제주특별자치도 제주시 관덕로15길 7, None, None
솔브레, 음식점, 제주특별자치도 제주시 동문로 10, None, None
수족관119, 음식점, 제주특별자치도 제주시 동문로 16, None, None
말고기연구소, 음식점, 제주특별자치도 제주시 북성로 43, None, None
태돈가, 음식점, 제주특별자치도 제주시 무근성7길 37, None, None
모이세해장국 무근성점, 음식점, 제주특별자치도 제주시 북성로 45, None, None
우도근고기, 음식점, 제주특별자치도 제주시 북성로 28, None, None
자유의지, 음식점, 제주특별자치도 제주시 북성로 7, None, None
제주중앙초등학교, 학교, 제주특별자치도 제주시 서사로18길 40, 0, 5.0
한천초등학교, 학교, 제주특별자치도 제주시 남성로11길 22, 0, 0.0
법화불교대학, 학교, 제주특별자치도 제주시 남성로3길 7, 0, 0.0
제주중앙초등학교병설유치원, 어린이집/유치원, 제주특별자치도 제주시 서사로18길 40, 0, 5.0
한천초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 제주시 남성로11길 22, 0, 0.0
지진실내구호소 중앙초등학교, 학교, 제주특별자치도 제주시 서사로18길 40, 0, 0.0
제주서초등학교, 학교, 제주특별자치도 제주시 성화로6길 51, 0, 0.0
제주중학교, 학교, 제주특별자치도 제주시 서문로 47, 0, 5.0
청소년혼디학교, 학교, 제주특별자치도 제주시 서문로 35-1, 0, 0.0
제주서초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 제주시 성화로6길 51, 2, 0.0
제주중앙여자중학교, 학교, 제주특별자치도 제주시 서사로11길 8, 1, 0.0
삼성초등학교, 학교, 제주특별자치도 제주시 서광로29길 35, 0, 4.0
일도초등학교, 학교, 제주특별자치도 제주시 삼성로9길 27, 0, 5.0
동려평생학교, 학교, 제주특별자치도 제주시 광양4길 30-1, 0, 0.0
삼성초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 제주시 서광로29길 35, 0, 0.0
일도초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 제주시 삼성로9길 27, 0, 0.0
제주남초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 제주시 남성로 149, 0, 0.0
한국경영기술개발원부설제주직업전문학원, 학교, 제주특별자치도 제주시 서사로 81, 0, 1.0
제주남초등학교, 학교, 제주특별자치도 제주시 남성로 149, 0, 0.0
제주북초등학교, 학교, 제주특별자치도 제주시 중앙로8길 18, 0, 5.0
제주북초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 제주시 중앙로8길 18, 0, 0.0
홍법정사, 사찰, 제주특별자치도 제주시 남성로3길 7, 0, 0.0
대원정, 사찰, 제주특별자치도 제주시 남성로11길 15-8, 0, 0.0
석굴암, 사찰, 제주특별자치도 제주시 서문로 16-2, 0, 0.0
동산포교당, 사찰, 제주특별자치도 제주시 서광로 147-13, 0, 0.0
용화사, 사찰, 제주특별자치도 제주시 동한두기길 7-6, 2, 5.0
성광사, 사찰, 제주특별자치도 제주시 흥운길 53, 1, 5.0
식재심인당, 사찰, 제주특별자치도 제주시 남성로26길 38, 0, 0.0
향현사, 사찰, 제주특별자치도 제주시 오현길 61, 0, 0.0
정광사, 사찰, 제주특별자치도 제주시 중앙로7길 1, 0, 0.0
제주수궁사, 사찰, 제주특별자치도 제주시 중앙로14길 38-1, 0, 0.0
KT제주지사 소극장, 문화시설, 제주특별자치도 제주시 전농로 114, 0, 0.0
아트세닉, 문화시설, 제주특별자치도 제주시 관덕로6길 16, 0, 0.0
두근두근시어터, 문화시설, 제주특별자치도 제주시 중앙로14길 18, 0, 5.0
미예랑소극장, 문화시설, 제주특별자치도 제주시 중앙로 72, 0, 0.0
세이레아트센터, 문화시설, 제주특별자치도 제주시 서광로 182-6, None, None
승진스카이아파트, 아파트, 제주특별자치도 제주시 용문로21길 3-1, 81, 0.0
아이린2차아파트, 아파트, 제주특별자치도 제주시 서광로 204, 34, 0.0
골든타워1차아파트, 아파트, 제주특별자치도 제주시 삼오길 21, 25, 0.0
아이린3차아파트, 아파트, 제주특별자치도 제주시 서광로 202-1, 14, 0.0
승신e포그니애아파트, 아파트, 제주특별자치도 제주시 서광로 194, 19, 0.0
장원하이빌아파트, 아파트, 제주특별자치도 제주시 용문로14길 14, 109, 0.0
세진아파트, 아파트, 제주특별자치도 제주시 평전2길 5, 88, 0.0
보성아파트, 아파트, 제주특별자치도 제주시 용담로18길 11, 36, 0.0
제동해피죤아파트, 아파트, 제주특별자치도 제주시 서사로 92, 55, 0.0
목성아파트, 아파트, 제주특별자치도 제주시 서광로11길 43, 73, 0.0
다올해피죤아파트, 아파트, 제주특별자치도 제주시 용담로 141, 44, 0.0
서림아이빌아파트, 아파트, 제주특별자치도 제주시 서사로 96, 16, 0.0
현일아파트, 아파트, 제주특별자치도 제주시 충효길 45, 18, 0.0
태흥그린피아아파트, 아파트, 제주특별자치도 제주시 평전1길 7, 28, 0.0
삼도이레빌2차아파트, 아파트, 제주특별자치도 제주시 충효길 28, 18, 0.0
화인퍼스트빌아파트, 아파트, 제주특별자치도 제주시 서사로 112, 32, 0.0
서사라세일아파트, 아파트, 제주특별자치도 제주시 평전2길 4, 19, 0.0
서원그린빌아파트, 아파트, 제주특별자치도 제주시 전농로 3, 19, 0.0
동서드림아파트, 아파트, 제주특별자치도 제주시 서사로4길 3, 31, 0.0
덕진온누리아파트, 아파트, 제주특별자치도 제주시 평전길 8, 27, 0.0
신한양레드빌아파트, 아파트, 제주특별자치도 제주시 서사로4길 22, 16, 0.0
용담평화베스트빌1차아파트, 아파트, 제주특별자치도 제주시 용남길 2, 18, 0.0
영남화이트빌아파트, 아파트, 제주특별자치도 제주시 서사로8길 3, 23, 0.0
삼도세원멤버스아파트, 아파트, 제주특별자치도 제주시 서사로20길 5, 16, 0.0
시스빌아파트, 아파트, 제주특별자치도 제주시 서사로18길 16, 19, 0.0
미래아파트, 아파트, 제주특별자치도 제주시 서사로6길 13, 12, 0.0
만진리치빌아파트, 아파트, 제주특별자치도 제주시 서사로14길 2, 19, 0.0
현대3차아파트, 아파트, 제주특별자치도 제주시 성화로6길 46, 140, 0.0
한라아파트, 아파트, 제주특별자치도 제주시 흥운길 16-1, 49, 0.0
용담월드하우스아파트, 아파트, 제주특별자치도 제주시 서문로5길 19, 41, 0.0
용연엔타운아파트, 아파트, 제주특별자치도 제주시 흥운길 57, 32, 0.0
디어하우스더프라임아파트, 아파트, 제주특별자치도 제주시 흥운길 55-9, 20, 0.0
해피드림아파트, 아파트, 제주특별자치도 제주시 용담로9길 22, 19, 0.0
서문수목아파트, 아파트, 제주특별자치도 제주시 서문로4길 4-1, 19, 0.0
금광아이빌아파트, 아파트, 제주특별자치도 제주시 서광로18길 5-19, 64, 0.0
정우에코하우스아파트, 아파트, 제주특별자치도 제주시 서광로18길 5-5, 26, 0.0
에코빌리지3아파트, 아파트, 제주특별자치도 제주시 서광로21길 4-6, 69, 0.0
대명2차꿈의고향아파트, 아파트, 제주특별자치도 제주시 서광로19길 4, 91, 0.0
신산스카이빌아파트, 아파트, 제주특별자치도 제주시 전농로 68, 49, 0.0
삼성뜨래별아파트, 아파트, 제주특별자치도 제주시 홍랑길 26-17, 48, 0.0
미듬하나로아파트, 아파트, 제주특별자치도 제주시 중앙로28길 29, 15, 0.0
대명꿈의고향아파트, 아파트, 제주특별자치도 제주시 홍랑길 4-2, 44, 0.0
삼도동아산프라자아파트, 아파트, 제주특별자치도 제주시 홍랑길 44-9, 32, 0.0
한성베르뜨2차아파트, 아파트, 제주특별자치도 제주시 서사로 123, 26, 0.0
아델리안아파트, 아파트, 제주특별자치도 제주시 서광로19길 45, 12, 0.0
동양맨션, 아파트, 제주특별자치도 제주시 홍랑길 20, 18, 0.0
하나아파트, 아파트, 제주특별자치도 제주시 전농로 91, 9, 0.0
레미안빌아파트, 아파트, 제주특별자치도 제주시 서사로 97, 20, 0.0
장원월드컵아파트, 아파트, 제주특별자치도 제주시 서광로29길 25, 181, 0.0
광양미화아파트, 아파트, 제주특별자치도 제주시 광양4길 22, 75, 0.0
극동오벨리스크아파트, 아파트, 제주특별자치도 제주시 서광로29길 38, 38, 0.0
광양뜨래별아파트, 아파트, 제주특별자치도 제주시 광양6길 25, 37, 0.0
화이트하우스아파트, 아파트, 제주특별자치도 제주시 광양6길 24, 19, 0.0
태광아파트, 아파트, 제주특별자치도 제주시 서광로29길 28, 9, 0.0
제주아이린5차아파트, 아파트, 제주특별자치도 제주시 전농로9길 27, 54, 0.0
삼도쉐르빌아파트, 아파트, 제주특별자치도 제주시 남성로25길 8, 32, 0.0
장원아이비아파트, 아파트, 제주특별자치도 제주시 중앙로 109-1, 32, 0.0
모다세인트빌아파트, 아파트, 제주특별자치도 제주시 서사로 69, 31, 0.0
대맥아파트, 아파트, 제주특별자치도 제주시 중앙로17길 10-2, 15, 0.0
해온누리아파트, 아파트, 제주특별자치도 제주시 중앙로24길 2, 18, 0.0
아이린아파트, 아파트, 제주특별자치도 제주시 서사로7길 1, 28, 0.0
세일파크빌아파트, 아파트, 제주특별자치도 제주시 남성로26길 39, 28, 0.0
대명참이슬아파트, 아파트, 제주특별자치도 제주시 남성로26길 10, 19, 0.0
동인스파월드빌아파트, 아파트, 제주특별자치도 제주시 중앙로26길 2, 30, 0.0
동인H플러스아파트, 아파트, 제주특별자치도 제주시 남성로26길 41, 19, 0.0
신세계아파트, 아파트, 제주특별자치도 제주시 오현길 9, 131, 0.0
제주일도기산아파트, 아파트, 제주특별자치도 제주시 삼성로5길 9, 98, 0.0
이도네오하임아파트, 아파트, 제주특별자치도 제주시 중앙로17길 20, 28, 0.0
일도캐슬휘닉스아파트, 아파트, 제주특별자치도 제주시 삼성로5길 24, 62, 0.0
다솜아파트, 아파트, 제주특별자치도 제주시 중앙로23길 26, 33, 0.0
극동오벨리스크3차아파트, 아파트, 제주특별자치도 제주시 고전길 5, 72, 0.0
삼성아파트, 아파트, 제주특별자치도 제주시 중앙로21길 28, 18, 0.0
삼성2차미화아파트, 아파트, 제주특별자치도 제주시 오현길 24, 35, 0.0
미화아파트, 아파트, 제주특별자치도 제주시 오현길 21, 19, 0.0
대명삼성혈꿈의고향아파트, 아파트, 제주특별자치도 제주시 삼성로1길 13, 14, 0.0
주일아파트, 아파트, 제주특별자치도 제주시 중앙로23길 27, 16, 0.0
미듬밀레니엄아파트, 아파트, 제주특별자치도 제주시 중앙로12길 34, 71, 0.0
극동행복그린아파트, 아파트, 제주특별자치도 제주시 관덕로8길 11, 40, 0.0
남안아파트, 아파트, 제주특별자치도 제주시 동문로6길 14, 16, 0.0
정한아파트, 아파트, 제주특별자치도 제주시 성지로 47, 40, 0.0
극동행복그린오피스텔, 아파트, 제주특별자치도 제주시 관덕로8길 11, 8, 0.0
덕진아파트, 아파트, 제주특별자치도 제주시 남성로 67, 9, 0.0
용담수목아파트, 아파트, 제주특별자치도 제주시 남성로 35-1, 18, 0.0
힐탑아파트, 아파트, 제주특별자치도 제주시 용남3길 14, 15, 0.0
사라빌아파트, 아파트, 제주특별자치도 제주시 서사로10길 28, 12, 0.0
온새미로카운티, 아파트, , None, 0.0
